Region,country,Site,Date,KPI Category,Frequency,Completion
NORAM,United States of America,Fort Wayne,2023-01-01 00:00:00,Environment,quarter,0
NORAM,United States of America,Fort Wayne,2023-01-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Fort Wayne,2023-01-01 00:00:00,Social,annual,0
NORAM,United States of America,Fort Wayne,2023-01-01 00:00:00,Social,quarter,0
NORAM,United States of America,Fort Wayne,2023-02-01 00:00:00,Environment,month,1
NORAM,United States of America,Fort Wayne,2023-02-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Fort Wayne,2023-03-01 00:00:00,Environment,month,1
NORAM,United States of America,Fort Wayne,2023-03-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Fort Wayne,2023-04-01 00:00:00,Environment,month,1
NORAM,United States of America,Fort Wayne,2023-04-01 00:00:00,Environment,quarter,0
NORAM,United States of America,Fort Wayne,2023-04-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Fort Wayne,2023-04-01 00:00:00,Social,quarter,0
NORAM,United States of America,Fort Wayne,2023-05-01 00:00:00,Environment,month,1
NORAM,United States of America,Fort Wayne,2023-05-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Fort Wayne,2023-06-01 00:00:00,Environment,month,1
NORAM,United States of America,Fort Wayne,2023-06-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Fort Wayne,2023-07-01 00:00:00,Environment,month,1
NORAM,United States of America,Fort Wayne,2023-07-01 00:00:00,Environment,quarter,0
NORAM,United States of America,Fort Wayne,2023-07-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Fort Wayne,2023-07-01 00:00:00,Social,quarter,0
NORAM,United States of America,Fort Wayne,2023-08-01 00:00:00,Environment,month,1
NORAM,United States of America,Fort Wayne,2023-08-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Fort Wayne,2023-09-01 00:00:00,Environment,month,1
NORAM,United States of America,Fort Wayne,2023-09-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Fort Wayne,2023-10-01 00:00:00,Environment,month,1
NORAM,United States of America,Fort Wayne,2023-10-01 00:00:00,Environment,quarter,0
NORAM,United States of America,Fort Wayne,2023-10-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Fort Wayne,2023-10-01 00:00:00,Social,quarter,0
NORAM,United States of America,Fort Wayne,2023-11-01 00:00:00,Environment,month,1
NORAM,United States of America,Fort Wayne,2023-11-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Fort Wayne,2023-12-01 00:00:00,Environment,month,1
NORAM,United States of America,Fort Wayne,2023-12-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Fort Wayne,2024-01-01 00:00:00,Environment,month,1
NORAM,United States of America,Fort Wayne,2024-01-01 00:00:00,Environment,quarter,0
NORAM,United States of America,Fort Wayne,2024-01-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Fort Wayne,2024-01-01 00:00:00,Social,quarter,0
NORAM,United States of America,Fort Wayne,2024-02-01 00:00:00,Environment,month,1
NORAM,United States of America,Fort Wayne,2024-02-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Fort Wayne,2024-03-01 00:00:00,Environment,month,1
NORAM,United States of America,Fort Wayne,2024-03-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Fort Wayne,2024-04-01 00:00:00,Environment,month,1
NORAM,United States of America,Fort Wayne,2024-04-01 00:00:00,Environment,quarter,0
NORAM,United States of America,Fort Wayne,2024-04-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Fort Wayne,2024-04-01 00:00:00,Social,quarter,0
NORAM,United States of America,Fort Wayne,2024-05-01 00:00:00,Environment,month,1
NORAM,United States of America,Fort Wayne,2024-05-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Fort Wayne,2024-06-01 00:00:00,Environment,month,1
NORAM,United States of America,Fort Wayne,2024-06-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Fort Wayne,2024-07-01 00:00:00,Environment,month,1
NORAM,United States of America,Fort Wayne,2024-07-01 00:00:00,Environment,quarter,0
NORAM,United States of America,Fort Wayne,2024-07-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Fort Wayne,2024-07-01 00:00:00,Social,quarter,0
NORAM,United States of America,Fort Wayne,2024-08-01 00:00:00,Environment,month,1
NORAM,United States of America,Fort Wayne,2024-08-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Fort Wayne,2024-09-01 00:00:00,Environment,month,1
NORAM,United States of America,Fort Wayne,2024-09-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Fort Wayne,2024-10-01 00:00:00,Environment,month,0
NORAM,United States of America,Fort Wayne,2024-10-01 00:00:00,Health & Safety,month,0
Europe,Netherlands,Haarlem,2023-01-01 00:00:00,Environment,annual,0
Europe,Netherlands,Haarlem,2023-01-01 00:00:00,Environment,month,1
Europe,Netherlands,Haarlem,2023-01-01 00:00:00,Environment,quarter,1
Europe,Netherlands,Haarlem,2023-01-01 00:00:00,Health & Safety,month,1
Europe,Netherlands,Haarlem,2023-01-01 00:00:00,Social,annual,1
Europe,Netherlands,Haarlem,2023-01-01 00:00:00,Social,quarter,1
Europe,Netherlands,Haarlem,2023-02-01 00:00:00,Environment,month,1
Europe,Netherlands,Haarlem,2023-02-01 00:00:00,Health & Safety,month,1
Europe,Netherlands,Haarlem,2023-03-01 00:00:00,Environment,month,1
Europe,Netherlands,Haarlem,2023-03-01 00:00:00,Health & Safety,month,1
Europe,Netherlands,Haarlem,2023-04-01 00:00:00,Environment,month,1
Europe,Netherlands,Haarlem,2023-04-01 00:00:00,Environment,quarter,1
Europe,Netherlands,Haarlem,2023-04-01 00:00:00,Health & Safety,month,1
Europe,Netherlands,Haarlem,2023-04-01 00:00:00,Social,quarter,1
Europe,Netherlands,Haarlem,2023-05-01 00:00:00,Environment,month,1
Europe,Netherlands,Haarlem,2023-05-01 00:00:00,Health & Safety,month,1
Europe,Netherlands,Haarlem,2023-06-01 00:00:00,Environment,month,1
Europe,Netherlands,Haarlem,2023-06-01 00:00:00,Health & Safety,month,1
Europe,Netherlands,Haarlem,2023-07-01 00:00:00,Environment,month,1
Europe,Netherlands,Haarlem,2023-07-01 00:00:00,Environment,quarter,1
Europe,Netherlands,Haarlem,2023-07-01 00:00:00,Health & Safety,month,1
Europe,Netherlands,Haarlem,2023-07-01 00:00:00,Social,quarter,1
Europe,Netherlands,Haarlem,2023-08-01 00:00:00,Environment,month,1
Europe,Netherlands,Haarlem,2023-08-01 00:00:00,Health & Safety,month,1
Europe,Netherlands,Haarlem,2023-09-01 00:00:00,Environment,month,1
Europe,Netherlands,Haarlem,2023-09-01 00:00:00,Health & Safety,month,1
Europe,Netherlands,Haarlem,2023-10-01 00:00:00,Environment,month,1
Europe,Netherlands,Haarlem,2023-10-01 00:00:00,Environment,quarter,1
Europe,Netherlands,Haarlem,2023-10-01 00:00:00,Health & Safety,month,1
Europe,Netherlands,Haarlem,2023-10-01 00:00:00,Social,quarter,1
Europe,Netherlands,Haarlem,2023-11-01 00:00:00,Environment,month,1
Europe,Netherlands,Haarlem,2023-11-01 00:00:00,Health & Safety,month,1
Europe,Netherlands,Haarlem,2023-12-01 00:00:00,Environment,month,1
Europe,Netherlands,Haarlem,2023-12-01 00:00:00,Health & Safety,month,1
Europe,Netherlands,Haarlem,2024-01-01 00:00:00,Environment,month,1
Europe,Netherlands,Haarlem,2024-01-01 00:00:00,Environment,quarter,1
Europe,Netherlands,Haarlem,2024-01-01 00:00:00,Health & Safety,month,1
Europe,Netherlands,Haarlem,2024-01-01 00:00:00,Social,quarter,1
Europe,Netherlands,Haarlem,2024-02-01 00:00:00,Environment,month,1
Europe,Netherlands,Haarlem,2024-02-01 00:00:00,Health & Safety,month,1
Europe,Netherlands,Haarlem,2024-03-01 00:00:00,Environment,month,1
Europe,Netherlands,Haarlem,2024-03-01 00:00:00,Health & Safety,month,1
Europe,Netherlands,Haarlem,2024-04-01 00:00:00,Environment,month,1
Europe,Netherlands,Haarlem,2024-04-01 00:00:00,Environment,quarter,1
Europe,Netherlands,Haarlem,2024-04-01 00:00:00,Health & Safety,month,1
Europe,Netherlands,Haarlem,2024-04-01 00:00:00,Social,quarter,1
Europe,Netherlands,Haarlem,2024-05-01 00:00:00,Environment,month,1
Europe,Netherlands,Haarlem,2024-05-01 00:00:00,Health & Safety,month,1
Europe,Netherlands,Haarlem,2024-06-01 00:00:00,Environment,month,1
Europe,Netherlands,Haarlem,2024-06-01 00:00:00,Health & Safety,month,1
Europe,Netherlands,Haarlem,2024-07-01 00:00:00,Environment,month,1
Europe,Netherlands,Haarlem,2024-07-01 00:00:00,Environment,quarter,1
Europe,Netherlands,Haarlem,2024-07-01 00:00:00,Health & Safety,month,1
Europe,Netherlands,Haarlem,2024-07-01 00:00:00,Social,quarter,1
Europe,Netherlands,Haarlem,2024-08-01 00:00:00,Environment,month,1
Europe,Netherlands,Haarlem,2024-08-01 00:00:00,Health & Safety,month,1
Europe,Netherlands,Haarlem,2024-09-01 00:00:00,Environment,month,1
Europe,Netherlands,Haarlem,2024-09-01 00:00:00,Health & Safety,month,1
Europe,Netherlands,Haarlem,2024-10-01 00:00:00,Environment,month,0
Europe,Netherlands,Haarlem,2024-10-01 00:00:00,Health & Safety,month,0
APAC,Vietnam,Hanoi,2023-01-01 00:00:00,Environment,annual,0
APAC,Vietnam,Hanoi,2023-01-01 00:00:00,Environment,month,0
APAC,Vietnam,Hanoi,2023-01-01 00:00:00,Environment,quarter,0
APAC,Vietnam,Hanoi,2023-01-01 00:00:00,Health & Safety,month,0
APAC,Vietnam,Hanoi,2023-01-01 00:00:00,Social,annual,0
APAC,Vietnam,Hanoi,2023-01-01 00:00:00,Social,quarter,0
APAC,Vietnam,Hanoi,2023-02-01 00:00:00,Environment,month,0
APAC,Vietnam,Hanoi,2023-02-01 00:00:00,Health & Safety,month,0
APAC,Vietnam,Hanoi,2023-03-01 00:00:00,Environment,month,0
APAC,Vietnam,Hanoi,2023-03-01 00:00:00,Health & Safety,month,0
APAC,Vietnam,Hanoi,2023-04-01 00:00:00,Environment,month,0
APAC,Vietnam,Hanoi,2023-04-01 00:00:00,Environment,quarter,0
APAC,Vietnam,Hanoi,2023-04-01 00:00:00,Health & Safety,month,0
APAC,Vietnam,Hanoi,2023-04-01 00:00:00,Social,quarter,0
APAC,Vietnam,Hanoi,2023-05-01 00:00:00,Environment,month,0
APAC,Vietnam,Hanoi,2023-05-01 00:00:00,Health & Safety,month,0
APAC,Vietnam,Hanoi,2023-06-01 00:00:00,Environment,month,0
APAC,Vietnam,Hanoi,2023-06-01 00:00:00,Health & Safety,month,0
APAC,Vietnam,Hanoi,2023-07-01 00:00:00,Environment,month,0
APAC,Vietnam,Hanoi,2023-07-01 00:00:00,Environment,quarter,0
APAC,Vietnam,Hanoi,2023-07-01 00:00:00,Health & Safety,month,0
APAC,Vietnam,Hanoi,2023-07-01 00:00:00,Social,quarter,0
APAC,Vietnam,Hanoi,2023-08-01 00:00:00,Environment,month,0
APAC,Vietnam,Hanoi,2023-08-01 00:00:00,Health & Safety,month,0
APAC,Vietnam,Hanoi,2023-09-01 00:00:00,Environment,month,0
APAC,Vietnam,Hanoi,2023-09-01 00:00:00,Health & Safety,month,0
APAC,Vietnam,Hanoi,2023-10-01 00:00:00,Environment,month,0
APAC,Vietnam,Hanoi,2023-10-01 00:00:00,Environment,quarter,0
APAC,Vietnam,Hanoi,2023-10-01 00:00:00,Health & Safety,month,0
APAC,Vietnam,Hanoi,2023-10-01 00:00:00,Social,quarter,0
APAC,Vietnam,Hanoi,2023-11-01 00:00:00,Environment,month,0
APAC,Vietnam,Hanoi,2023-11-01 00:00:00,Health & Safety,month,0
APAC,Vietnam,Hanoi,2023-12-01 00:00:00,Environment,month,0
APAC,Vietnam,Hanoi,2023-12-01 00:00:00,Health & Safety,month,0
APAC,Vietnam,Hanoi,2024-01-01 00:00:00,Environment,month,0
APAC,Vietnam,Hanoi,2024-01-01 00:00:00,Environment,quarter,0
APAC,Vietnam,Hanoi,2024-01-01 00:00:00,Health & Safety,month,0
APAC,Vietnam,Hanoi,2024-01-01 00:00:00,Social,quarter,0
APAC,Vietnam,Hanoi,2024-02-01 00:00:00,Environment,month,0
APAC,Vietnam,Hanoi,2024-02-01 00:00:00,Health & Safety,month,0
APAC,Vietnam,Hanoi,2024-03-01 00:00:00,Environment,month,0
APAC,Vietnam,Hanoi,2024-03-01 00:00:00,Health & Safety,month,0
APAC,Vietnam,Hanoi,2024-04-01 00:00:00,Environment,month,0
APAC,Vietnam,Hanoi,2024-04-01 00:00:00,Environment,quarter,0
APAC,Vietnam,Hanoi,2024-04-01 00:00:00,Health & Safety,month,0
APAC,Vietnam,Hanoi,2024-04-01 00:00:00,Social,quarter,0
APAC,Vietnam,Hanoi,2024-05-01 00:00:00,Environment,month,0
APAC,Vietnam,Hanoi,2024-05-01 00:00:00,Health & Safety,month,0
APAC,Vietnam,Hanoi,2024-06-01 00:00:00,Environment,month,0
APAC,Vietnam,Hanoi,2024-06-01 00:00:00,Health & Safety,month,0
APAC,Vietnam,Hanoi,2024-07-01 00:00:00,Environment,month,0
APAC,Vietnam,Hanoi,2024-07-01 00:00:00,Environment,quarter,0
APAC,Vietnam,Hanoi,2024-07-01 00:00:00,Health & Safety,month,0
APAC,Vietnam,Hanoi,2024-07-01 00:00:00,Social,quarter,0
APAC,Vietnam,Hanoi,2024-08-01 00:00:00,Environment,month,0
APAC,Vietnam,Hanoi,2024-08-01 00:00:00,Health & Safety,month,0
APAC,Vietnam,Hanoi,2024-09-01 00:00:00,Environment,month,0
APAC,Vietnam,Hanoi,2024-09-01 00:00:00,Health & Safety,month,0
APAC,Vietnam,Hanoi,2024-10-01 00:00:00,Environment,month,0
APAC,Vietnam,Hanoi,2024-10-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Harrisburg,2023-01-01 00:00:00,Environment,annual,0
NORAM,United States of America,Harrisburg,2023-01-01 00:00:00,Environment,month,0
NORAM,United States of America,Harrisburg,2023-01-01 00:00:00,Environment,quarter,0
NORAM,United States of America,Harrisburg,2023-01-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Harrisburg,2023-01-01 00:00:00,Social,annual,0
NORAM,United States of America,Harrisburg,2023-01-01 00:00:00,Social,quarter,0
NORAM,United States of America,Harrisburg,2023-02-01 00:00:00,Environment,month,0
NORAM,United States of America,Harrisburg,2023-02-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Harrisburg,2023-03-01 00:00:00,Environment,month,1
NORAM,United States of America,Harrisburg,2023-03-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Harrisburg,2023-04-01 00:00:00,Environment,month,1
NORAM,United States of America,Harrisburg,2023-04-01 00:00:00,Environment,quarter,0
NORAM,United States of America,Harrisburg,2023-04-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Harrisburg,2023-04-01 00:00:00,Social,quarter,0
NORAM,United States of America,Harrisburg,2023-05-01 00:00:00,Environment,month,1
NORAM,United States of America,Harrisburg,2023-05-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Harrisburg,2023-06-01 00:00:00,Environment,month,1
NORAM,United States of America,Harrisburg,2023-06-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Harrisburg,2023-07-01 00:00:00,Environment,month,1
NORAM,United States of America,Harrisburg,2023-07-01 00:00:00,Environment,quarter,0
NORAM,United States of America,Harrisburg,2023-07-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Harrisburg,2023-07-01 00:00:00,Social,quarter,0
NORAM,United States of America,Harrisburg,2023-08-01 00:00:00,Environment,month,1
NORAM,United States of America,Harrisburg,2023-08-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Harrisburg,2023-09-01 00:00:00,Environment,month,1
NORAM,United States of America,Harrisburg,2023-09-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Harrisburg,2023-10-01 00:00:00,Environment,month,1
NORAM,United States of America,Harrisburg,2023-10-01 00:00:00,Environment,quarter,0
NORAM,United States of America,Harrisburg,2023-10-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Harrisburg,2023-10-01 00:00:00,Social,quarter,0
NORAM,United States of America,Harrisburg,2023-11-01 00:00:00,Environment,month,1
NORAM,United States of America,Harrisburg,2023-11-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Harrisburg,2023-12-01 00:00:00,Environment,month,1
NORAM,United States of America,Harrisburg,2023-12-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Harrisburg,2024-01-01 00:00:00,Environment,month,1
NORAM,United States of America,Harrisburg,2024-01-01 00:00:00,Environment,quarter,1
NORAM,United States of America,Harrisburg,2024-01-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Harrisburg,2024-01-01 00:00:00,Social,quarter,0
NORAM,United States of America,Harrisburg,2024-02-01 00:00:00,Environment,month,1
NORAM,United States of America,Harrisburg,2024-02-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Harrisburg,2024-03-01 00:00:00,Environment,month,1
NORAM,United States of America,Harrisburg,2024-03-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Harrisburg,2024-04-01 00:00:00,Environment,month,1
NORAM,United States of America,Harrisburg,2024-04-01 00:00:00,Environment,quarter,1
NORAM,United States of America,Harrisburg,2024-04-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Harrisburg,2024-04-01 00:00:00,Social,quarter,0
NORAM,United States of America,Harrisburg,2024-05-01 00:00:00,Environment,month,1
NORAM,United States of America,Harrisburg,2024-05-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Harrisburg,2024-06-01 00:00:00,Environment,month,1
NORAM,United States of America,Harrisburg,2024-06-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Harrisburg,2024-07-01 00:00:00,Environment,month,1
NORAM,United States of America,Harrisburg,2024-07-01 00:00:00,Environment,quarter,1
NORAM,United States of America,Harrisburg,2024-07-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Harrisburg,2024-07-01 00:00:00,Social,quarter,0
NORAM,United States of America,Harrisburg,2024-08-01 00:00:00,Environment,month,1
NORAM,United States of America,Harrisburg,2024-08-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Harrisburg,2024-09-01 00:00:00,Environment,month,1
NORAM,United States of America,Harrisburg,2024-09-01 00:00:00,Health & Safety,month,0
NORAM,United States of America,Harrisburg,2024-10-01 00:00:00,Environment,month,0
NORAM,United States of America,Harrisburg,2024-10-01 00:00:00,Health & Safety,month,0
APAC,China,Hong Kong,2023-01-01 00:00:00,Environment,annual,0
APAC,China,Hong Kong,2023-01-01 00:00:00,Environment,month,0
APAC,China,Hong Kong,2023-01-01 00:00:00,Environment,quarter,0
APAC,China,Hong Kong,2023-01-01 00:00:00,Health & Safety,month,0
APAC,China,Hong Kong,2023-01-01 00:00:00,Social,annual,1
APAC,China,Hong Kong,2023-01-01 00:00:00,Social,quarter,1
APAC,China,Hong Kong,2023-02-01 00:00:00,Environment,month,0
APAC,China,Hong Kong,2023-02-01 00:00:00,Health & Safety,month,0
APAC,China,Hong Kong,2023-03-01 00:00:00,Environment,month,0
